time,wx,wy,wz
12.682384014129639,-2.41,-0.2,-0.34
12.692215919494629,-2.97,-0.65,-0.21
12.702449083328247,-3.25,-1.02,-0.02
12.712115049362183,-3.02,-0.95,-0.12
12.722750186920166,-2.6,-0.75,-0.23
12.73215103149414,-2.41,-0.9,-0.04
12.741755962371826,-2.57,-1.47,0.37
12.754197120666504,-2.85,-1.93,0.76
12.761528015136719,-3.0,-1.93,1.05
12.771537065505981,-3.02,-1.63,1.3
12.781323909759521,-3.07,-1.37,1.43
12.791903972625732,-3.22,-1.26,1.42
12.801594018936157,-3.34,-1.18,1.26
12.811248064041138,-3.32,-1.12,1.03
12.821193218231201,-3.15,-1.22,0.88
12.831016063690186,-2.78,-2.06,0.68
12.841552019119263,-2.52,-3.22,0.43
12.851523876190186,-2.71,-3.75,0.24
12.860989093780518,-3.17,-3.31,0.16
12.871315002441406,-3.56,-2.43,0.07
12.88070821762085,-3.67,-1.82,-0.04
12.890398979187012,-3.54,-1.78,-0.12
12.90057110786438,-3.26,-2.15,-0.14
12.91036605834961,-2.9,-2.69,-0.11
12.92083215713501,-2.49,-3.11,-0.05
12.93044900894165,-2.09,-3.22,0.02
12.942455053329468,-1.68,-2.93,0.02
12.954573154449463,-1.24,-2.37,-0.08
12.960077047348022,-0.75,-1.84,-0.26
12.971743106842041,-0.22,-1.41,-0.53
12.97994089126587,0.26,-1.03,-0.86
12.99020504951477,0.72,-0.71,-1.2
12.999832153320312,1.16,-0.38,-1.52
13.009727001190186,1.5,0.09,-1.81
13.020027160644531,1.7,0.74,-1.99
13.029637098312378,1.8,1.46,-2.04
13.039331912994385,1.84,2.1,-1.96
13.054884910583496,1.78,2.43,-1.72
13.059042930603027,1.26,1.7,-1.16
13.070291996002197,-0.09,-0.36,-0.22
13.079161167144775,-1.11,-1.05,0.37
13.08907413482666,-1.63,0.38,0.68
13.09905195236206,-1.59,0.74,1.07
13.108995914459229,-1.12,-0.76,1.04
13.11930513381958,-1.23,-2.35,0.91
13.128707885742188,-2.06,-3.38,1.37
13.138416051864624,-3.04,-4.62,1.91
13.155602931976318,-2.68,-3.62,1.98
13.159809112548828,-1.34,0.19,1.63
13.17081594467163,-0.26,1.55,1.36
13.178390979766846,0.95,0.78,0.94
13.188231945037842,1.29,0.78,0.44
13.1980562210083,1.22,1.5,0.15
13.208461046218872,1.54,2.2,-0.12
13.218115091323853,1.6,2.12,-0.46
13.227949142456055,1.07,0.75,-0.9
13.237963199615479,0.3,-1.24,-1.38
13.247753143310547,0.71,-0.9,-1.65
13.257750988006592,2.09,1.09,-1.67
13.267879962921143,3.37,2.42,-1.48
13.277615070343018,4.16,2.58,-1.25
13.287784099578857,4.35,2.21,-0.99
13.297380924224854,3.96,1.55,-0.76
13.30733609199524,3.26,0.95,-0.56
13.317203044891357,2.6,0.74,-0.49
13.327759027481079,2.2,0.85,-0.66
13.337285041809082,2.03,1.09,-1.03
13.347105026245117,2.06,1.24,-1.31
13.357472896575928,2.2,1.3,-1.33
13.367298126220703,2.4,1.41,-1.21
13.376811027526855,2.62,1.67,-1.11
13.38741397857666,2.79,2.0,-1.07
13.396914005279541,2.82,2.28,-1.02
13.406988143920898,2.71,2.61,-0.96
13.416482925415039,2.56,3.11,-0.85
13.426423072814941,2.62,3.64,-0.64
13.436829090118408,2.96,4.07,-0.49
13.44644021987915,3.35,4.37,-0.44
13.456024169921875,3.52,4.35,-0.33
13.466198921203613,3.24,3.72,-0.16
13.47592806816101,2.42,2.42,0.08
13.48638391494751,1.34,0.76,0.39
13.495721101760864,0.37,-0.63,0.73
13.506382942199707,-0.35,-1.44,0.85
13.515758991241455,-0.68,-1.64,0.78
13.525393009185791,-0.56,-1.03,0.52
13.53567910194397,-0.08,0.44,0.11
13.545648097991943,0.54,1.97,-0.18
13.555458068847656,1.03,2.46,-0.21
13.56545114517212,1.21,2.09,-0.09
13.575321197509766,1.06,1.44,0.06
13.585794925689697,0.62,0.86,0.2
13.595084190368652,0.07,0.47,0.36
13.605058193206787,-0.52,0.3,0.44
13.614766120910645,-1.08,0.11,0.38
13.624770164489746,-1.52,-0.29,0.25
13.634551048278809,-1.74,-0.74,0.12
13.64462399482727,-1.69,-0.89,-0.01
13.654689073562622,-1.66,-0.79,-0.04
13.664732933044434,-1.93,-0.48,-0.0
13.674623966217041,-2.49,-0.21,0.09
13.685056209564209,-3.05,-0.35,0.32
13.694386959075928,-3.18,-0.58,0.39
13.704262018203735,-2.8,-0.56,0.2
13.714134216308594,-2.3,-0.61,0.05
13.724302053451538,-2.09,-0.79,0.13
13.734143018722534,-2.22,-0.99,0.31
13.74666690826416,-2.45,-0.9,0.47
13.753815174102783,-2.64,-0.65,0.63
13.763803005218506,-2.69,-0.27,0.76
13.773528099060059,-2.69,0.05,0.83
13.783684015274048,-2.71,0.24,0.81
13.793478012084961,-2.76,0.29,0.68
13.80353307723999,-2.77,0.1,0.47
13.813301086425781,-2.64,-0.3,0.29
13.823243141174316,-2.34,-1.14,0.21
13.833198070526123,-1.98,-2.36,0.11
13.843095064163208,-1.78,-3.5,0.05
13.85309910774231,-1.86,-4.11,0.03
13.863436222076416,-2.13,-3.86,0.04
13.872997045516968,-2.35,-3.07,0.04
13.883345127105713,-2.44,-2.23,-0.0
13.892757892608643,-2.38,-1.63,-0.07
13.902832984924316,-2.22,-1.39,-0.09
13.912451028823853,-2.01,-1.41,-0.1
13.922641038894653,-1.76,-1.51,-0.14
13.93315315246582,-1.5,-1.54,-0.21
13.942496061325073,-1.27,-1.46,-0.33
13.953029155731201,-1.06,-1.28,-0.45
13.962461948394775,-0.85,-1.04,-0.62
13.972503185272217,-0.62,-0.83,-0.79
13.982157230377197,-0.35,-0.63,-0.96
13.992825984954834,-0.02,-0.49,-1.15
14.002018928527832,0.36,-0.43,-1.3
14.011966228485107,0.75,-0.39,-1.39
14.022337913513184,1.09,-0.33,-1.4
14.031671047210693,1.28,-0.22,-1.37
14.041740894317627,1.37,-0.05,-1.33
14.051789045333862,1.41,0.17,-1.3
14.061513900756836,1.42,0.43,-1.22
14.071063041687012,1.27,0.68,-1.01
14.081325054168701,0.89,0.76,-0.64
14.091471195220947,0.35,0.6,-0.16
14.101692199707031,-0.11,0.1,0.19
14.111520051956177,-0.36,-0.63,0.28
14.121152877807617,-0.48,-1.39,0.16
14.130717039108276,-0.58,-2.04,0.16
14.141007900238037,-0.65,-2.49,0.22
14.15063190460205,-0.67,-2.68,0.19
14.161105155944824,-0.64,-2.51,0.07
14.170372009277344,-0.47,-1.96,-0.09
14.1805100440979,-0.2,-1.41,-0.18
14.190469026565552,0.02,-1.09,-0.14
14.200436115264893,0.04,-0.93,-0.03
14.210619926452637,-0.18,-0.95,0.12
14.220602035522461,-0.33,-0.9,0.22
14.230428218841553,0.13,0.27,0.38
14.240260124206543,0.79,1.69,0.61
14.250222206115723,1.01,2.01,0.91
14.25995922088623,0.77,1.16,1.08
14.27015209197998,0.3,-0.12,0.89
14.279814004898071,-0.19,-1.06,0.52
14.289781093597412,-0.3,-1.25,0.24
14.299719095230103,0.13,-0.86,0.06
14.309494018554688,0.58,-0.51,-0.18
14.319560050964355,0.62,-0.59,-0.47
14.329269886016846,0.2,-0.93,-0.76
14.339424133300781,-0.05,-0.91,-1.03
14.34957218170166,0.28,-0.35,-1.13
14.359172105789185,0.97,0.46,-1.01
14.36906909942627,1.59,1.31,-0.8
14.378884077072144,1.96,2.07,-0.68
14.388963222503662,2.08,2.52,-0.59
14.398812055587769,1.98,2.52,-0.56
14.408607959747314,1.73,2.03,-0.59
14.418719053268433,1.37,1.24,-0.61
14.428955078125,1.01,0.35,-0.59
14.438736915588379,0.77,-0.39,-0.59
14.448317050933838,0.65,-0.83,-0.54
14.458308219909668,0.6,-0.89,-0.49
14.468348979949951,0.57,-0.62,-0.44
14.478323936462402,0.56,-0.17,-0.39
14.488490104675293,0.55,0.3,-0.33
14.49832820892334,0.55,0.74,-0.27
14.50813603401184,0.55,1.07,-0.2
14.517876148223877,0.55,1.22,-0.18
14.52776288986206,0.57,1.25,-0.19
14.53787612915039,0.61,1.16,-0.23
14.552475929260254,0.67,1.01,-0.26
14.557515144348145,0.74,0.8,-0.28
14.567678928375244,0.79,0.61,-0.27
14.577871084213257,0.81,0.47,-0.26
14.587448120117188,0.82,0.38,-0.24
14.597670078277588,0.8,0.31,-0.24
14.607356071472168,0.76,0.24,-0.26
14.617180109024048,0.72,0.14,-0.26
14.627016067504883,0.63,0.08,-0.18
14.637246131896973,0.55,0.12,-0.1
14.647195100784302,0.5,0.22,-0.05
14.657464981079102,0.47,0.31,-0.04
14.666915893554688,0.45,0.4,-0.02
14.676618099212646,0.46,0.46,0.01
14.686462879180908,0.49,0.52,0.03
14.696489095687866,0.53,0.59,0.04
14.706098079681396,0.59,0.67,0.05
14.716320037841797,0.65,0.75,0.03
14.726046085357666,0.67,0.83,0.01
14.736330032348633,0.65,0.88,-0.02
14.746141910552979,0.61,0.91,-0.04
14.756035089492798,0.55,0.91,-0.05
14.769282102584839,0.49,0.83,-0.03
14.776289939880371,0.45,0.71,-0.01
14.78600001335144,0.44,0.67,-0.02
14.79573392868042,0.52,0.76,-0.06
14.8053560256958,0.63,0.94,-0.13
14.816144943237305,0.73,1.1,-0.23
14.825524091720581,0.75,1.08,-0.27
14.83535099029541,0.66,0.86,-0.22
14.845247030258179,0.51,0.55,-0.13
14.855362892150879,0.33,0.29,-0.03
14.86523699760437,0.19,0.17,0.06
14.875268936157227,0.13,0.19,0.12
14.885513067245483,0.11,0.3,0.15
14.894989967346191,0.12,0.44,0.15
14.90491509437561,0.15,0.57,0.14
14.915219068527222,0.18,0.66,0.14
14.924808025360107,0.19,0.73,0.13
14.934578895568848,0.18,0.77,0.14
14.945089101791382,0.14,0.78,0.14
14.954422950744629,0.1,0.77,0.15
14.968430995941162,0.07,0.75,0.16
14.974802017211914,0.05,0.73,0.16
14.984726905822754,0.04,0.71,0.16
14.994210004806519,0.02,0.7,0.15
15.003931045532227,0.02,0.66,0.16
15.013987064361572,0.03,0.6,0.17
15.023880004882812,0.04,0.54,0.17
15.033972024917603,0.04,0.47,0.17
15.043889045715332,0.03,0.4,0.17
15.053510189056396,0.03,0.34,0.16
15.068567037582397,0.04,0.3,0.14
15.073430061340332,0.04,0.26,0.13
15.083399057388306,0.05,0.23,0.11
15.093658924102783,0.06,0.23,0.09
15.10342001914978,0.08,0.23,0.08
15.11330795288086,0.09,0.24,0.07
15.123130083084106,0.1,0.26,0.07
15.133201122283936,0.1,0.29,0.06
15.14297604560852,0.11,0.32,0.06
15.153121948242188,0.11,0.33,0.06
15.16278600692749,0.11,0.34,0.07
15.172646045684814,0.11,0.34,0.07
15.182858943939209,0.12,0.33,0.07
15.192570209503174,0.11,0.31,0.07
15.202295064926147,0.11,0.28,0.07
15.21251392364502,0.1,0.25,0.08
15.222430229187012,0.09,0.23,0.08
15.232444047927856,0.07,0.23,0.08
15.242218017578125,0.06,0.22,0.07
15.2520170211792,0.06,0.2,0.07
15.261818885803223,0.06,0.19,0.07
15.272577047348022,0.05,0.18,0.08
15.282002925872803,0.05,0.17,0.08
15.29168701171875,0.05,0.16,0.08
15.301789999008179,0.05,0.13,0.08
15.311572074890137,0.05,0.1,0.07
15.321593999862671,0.04,0.08,0.07
15.331865072250366,0.05,0.08,0.07
15.341636180877686,0.05,0.09,0.07
15.355324029922485,0.07,0.11,0.06
15.360970973968506,0.07,0.11,0.06
15.371294021606445,0.06,0.11,0.06
15.380990028381348,0.06,0.11,0.06
15.39104700088501,0.06,0.11,0.05
15.400923013687134,0.06,0.1,0.05
15.411561012268066,0.05,0.09,0.05
15.420886993408203,0.05,0.06,0.05
15.431015014648438,0.05,0.04,0.04
15.440443992614746,0.04,0.04,0.04
15.45076608657837,0.04,0.04,0.03
15.460524082183838,0.03,0.04,0.03
15.471073150634766,0.02,0.05,0.02
15.480215072631836,0.01,0.06,0.02
15.490293025970459,-0.01,0.03,0.03
15.500477075576782,-0.03,0.01,0.03
15.510112047195435,-0.03,-0.01,0.03
15.520137071609497,-0.04,-0.04,0.04
15.529980182647705,-0.01,-0.02,0.04
15.539937019348145,0.02,0.01,0.03
15.549950122833252,0.0,-0.01,0.03
15.55966305732727,-0.03,-0.06,0.04
15.569971084594727,-0.04,-0.08,0.04
15.5798020362854,-0.04,-0.08,0.03
15.589704990386963,-0.01,-0.05,0.03
15.599646091461182,0.03,-0.01,0.01
15.609673976898193,0.05,0.01,-0.0
15.619221210479736,0.06,0.01,-0.01
15.629043102264404,0.04,-0.02,-0.01
15.638906955718994,0.02,-0.06,-0.01
15.649084091186523,0.01,-0.07,-0.01
15.659082889556885,0.01,-0.08,-0.0
15.669531106948853,0.02,-0.08,-0.01
15.678740978240967,0.03,-0.09,-0.0
15.688705921173096,0.02,-0.1,-0.0
15.698507070541382,0.02,-0.11,0.0
15.708528995513916,0.01,-0.12,0.0
15.718882083892822,0.0,-0.13,0.0
15.728443145751953,0.0,-0.12,0.0
15.73823595046997,0.0,-0.11,0.0
15.748514175415039,0.01,-0.1,-0.0
15.757936954498291,0.01,-0.1,-0.0
15.768430233001709,0.0,-0.11,-0.01
15.778148174285889,-0.01,-0.11,-0.01
15.78774905204773,-0.01,-0.12,-0.01
15.797691106796265,-0.01,-0.11,-0.01
15.807633876800537,-0.01,-0.1,-0.01
15.817569017410278,-0.01,-0.1,-0.01
15.827584028244019,-0.01,-0.09,-0.01
15.83779501914978,-0.02,-0.1,-0.01
15.847507953643799,-0.01,-0.09,-0.01
15.857058048248291,-0.01,-0.09,-0.01
15.867433071136475,-0.0,-0.09,-0.01
15.877079010009766,-0.0,-0.09,-0.01
15.887024879455566,-0.0,-0.09,-0.01
15.897078037261963,-0.0,-0.08,-0.02
15.906990051269531,-0.0,-0.08,-0.01
15.9168062210083,-0.0,-0.08,-0.01
15.92694091796875,-0.0,-0.07,-0.01
15.937180042266846,0.0,-0.06,-0.01
15.946805000305176,0.01,-0.05,-0.0
15.956607103347778,0.0,-0.04,0.0
15.966598987579346,-0.0,-0.04,0.01
15.976912021636963,-0.01,-0.05,0.0
15.986419200897217,-0.01,-0.04,0.01
15.996148109436035,-0.01,-0.04,0.0
16.006227016448975,-0.01,-0.03,0.0
16.016128063201904,-0.01,-0.03,0.01
16.026015996932983,-0.01,-0.04,0.01
16.036026000976562,-0.02,-0.06,0.01
16.045854091644287,-0.02,-0.05,0.01
16.055835008621216,-0.01,-0.04,0.0
16.066399097442627,-0.0,-0.02,0.0
16.075727939605713,-0.01,-0.02,-0.0
16.08557105064392,-0.01,-0.02,0.0
16.095973014831543,-0.0,-0.03,-0.0
16.105863094329834,-0.01,-0.03,0.0
16.115304946899414,-0.01,-0.04,0.0
16.12532615661621,-0.02,-0.04,0.0
16.135343074798584,-0.02,-0.04,0.0
16.14507007598877,-0.02,-0.03,-0.0
16.15904402732849,-0.01,-0.02,0.0
16.165818214416504,-0.01,-0.01,0.0
16.174686908721924,-0.01,-0.01,0.0
16.185087203979492,-0.02,-0.01,0.0
16.194591999053955,-0.02,-0.0,0.0
16.204694032669067,-0.01,-0.01,0.01
16.214402198791504,-0.01,-0.01,0.01
16.224460124969482,-0.01,-0.01,0.01
16.23424196243286,-0.01,-0.01,0.01
16.244473934173584,-0.02,-0.02,0.01
16.254117012023926,-0.02,-0.02,0.01
16.264583110809326,-0.01,-0.01,0.01
16.27435302734375,0.0,0.0,0.01
16.283936977386475,0.01,0.01,0.01
16.29357409477234,0.02,0.01,0.0
16.303723096847534,0.02,0.01,0.0
16.313852071762085,0.01,0.01,0.0
16.32376003265381,0.01,0.0,-0.0
16.333756923675537,0.01,0.0,-0.0
16.343605995178223,-0.0,0.0,-0.01
16.353527069091797,0.0,0.01,-0.01
16.36846113204956,0.0,0.01,-0.01
16.373297214508057,0.0,0.01,-0.01
16.383373022079468,0.0,-0.0,-0.0
16.393220901489258,-0.0,-0.02,-0.0
16.403364181518555,-0.01,-0.03,-0.0
16.413047075271606,-0.01,-0.03,0.0
16.423391103744507,-0.0,-0.01,-0.0
16.4328830242157,-0.0,-0.0,-0.0
16.442623138427734,-0.0,-0.0,-0.0
16.452943086624146,0.0,-0.02,-0.0
16.46285104751587,0.0,-0.02,0.0
16.472556114196777,0.01,-0.03,-0.0
16.482440948486328,0.01,-0.04,-0.0
16.492225170135498,0.01,-0.04,-0.01
16.502461910247803,0.01,-0.03,-0.01
16.512052059173584,0.01,-0.03,-0.01
16.52234411239624,0.0,-0.04,-0.01
16.531979084014893,0.0,-0.05,-0.0
16.5419659614563,0.0,-0.05,-0.0
16.552085876464844,0.01,-0.04,-0.0
16.561950206756592,0.01,-0.04,-0.0
16.57187008857727,0.01,-0.04,-0.01
16.58188009262085,0.01,-0.04,-0.01
16.59162998199463,0.01,-0.03,-0.01
16.60165500640869,0.01,-0.03,-0.01
16.611829042434692,0.0,-0.03,-0.01
16.621718883514404,0.0,-0.04,-0.01
16.631323099136353,0.0,-0.04,-0.01
16.64113712310791,0.0,-0.04,-0.01
16.651298999786377,0.01,-0.04,-0.01
16.661766052246094,0.0,-0.04,-0.01
16.67134404182434,-0.01,-0.04,-0.0
16.681053161621094,-0.01,-0.04,-0.01
16.69088101387024,-0.01,-0.04,-0.01
16.701205015182495,-0.01,-0.06,-0.0
16.710708141326904,-0.01,-0.07,-0.01
16.721363067626953,-0.0,-0.06,-0.01
16.73116707801819,0.0,-0.05,-0.01
16.74053716659546,0.0,-0.05,-0.01
16.750216007232666,0.0,-0.05,-0.01
16.76099395751953,-0.0,-0.06,-0.0
16.770357131958008,-0.0,-0.06,0.01
16.78066611289978,0.0,-0.04,0.01
16.790229082107544,-0.0,-0.03,0.01
16.800086975097656,-0.01,-0.05,0.01
16.809772968292236,-0.01,-0.07,0.02
16.82020902633667,-0.02,-0.07,0.02
16.829753875732422,-0.02,-0.06,0.03
16.839519023895264,-0.02,-0.05,0.03
16.84938621520996,-0.02,-0.04,0.03
16.859456062316895,-0.02,-0.04,0.03
16.869542121887207,-0.03,-0.07,0.03
16.879337072372437,-0.03,-0.08,0.04
16.889161109924316,-0.03,-0.08,0.04
16.89917516708374,-0.03,-0.08,0.04
16.909008026123047,-0.03,-0.09,0.04
16.91924500465393,-0.03,-0.11,0.04
16.928936004638672,-0.03,-0.12,0.04
16.939169883728027,-0.04,-0.12,0.04
16.948949098587036,-0.02,-0.11,0.03
16.962790966033936,0.0,-0.1,0.03
16.96867799758911,0.03,-0.09,0.03
16.978464126586914,0.04,-0.08,0.04
16.988462924957275,0.03,-0.07,0.05
16.99837303161621,0.03,-0.07,0.06
17.008355140686035,0.02,-0.08,0.07
17.018317222595215,0.02,-0.1,0.08
17.028334140777588,0.02,-0.1,0.08
17.038330078125,0.03,-0.09,0.07
17.04802703857422,0.03,-0.07,0.07
17.058125972747803,0.05,-0.05,0.06
17.067823886871338,0.06,-0.02,0.05
17.077998161315918,0.07,0.0,0.05
17.087836027145386,0.07,0.02,0.06
17.097657203674316,0.05,0.01,0.06
17.10731792449951,0.05,0.01,0.07
17.11736011505127,0.05,0.0,0.07
17.127219200134277,0.05,-0.0,0.07
17.13705611228943,0.05,-0.02,0.08
17.147428035736084,0.04,-0.02,0.08
17.15712594985962,0.04,-0.04,0.07
17.166770935058594,0.04,-0.04,0.07
17.176947116851807,0.04,-0.04,0.08
17.186848163604736,0.04,-0.05,0.08
17.196707010269165,0.04,-0.06,0.08
17.20677900314331,0.03,-0.07,0.08
17.2167649269104,0.03,-0.07,0.08
17.226607084274292,0.02,-0.08,0.08
17.236466884613037,0.02,-0.08,0.09
17.24682903289795,0.01,-0.08,0.09
17.256368160247803,0.01,-0.06,0.09
17.266490936279297,0.0,-0.04,0.09
17.276674032211304,-0.01,-0.04,0.1
17.286325931549072,-0.02,-0.03,0.11
17.29664897918701,-0.03,-0.01,0.11
17.306267023086548,-0.05,0.02,0.11
17.316108226776123,-0.07,0.05,0.12
17.325809955596924,-0.1,0.08,0.13
17.335684061050415,-0.14,0.1,0.13
17.345616102218628,-0.18,0.12,0.13
17.355978965759277,-0.22,0.12,0.14
17.365949153900146,-0.26,0.11,0.15
17.375338077545166,-0.32,0.08,0.16
17.38540005683899,-0.38,0.05,0.18
17.39538288116455,-0.45,0.01,0.2
17.40488600730896,-0.52,-0.04,0.22
17.415329933166504,-0.58,-0.09,0.23
17.4250431060791,-0.64,-0.15,0.25
17.43498992919922,-0.69,-0.22,0.27
17.444767951965332,-0.74,-0.3,0.27
17.45543909072876,-0.78,-0.39,0.28
17.464716911315918,-0.84,-0.49,0.28
17.474797010421753,-0.92,-0.6,0.28
17.484550952911377,-1.01,-0.7,0.29
17.49452018737793,-1.11,-0.79,0.29
17.504273891448975,-1.2,-0.84,0.29
17.514580011367798,-1.28,-0.86,0.29
17.52420210838318,-1.31,-0.94,0.26
17.53427791595459,-1.33,-1.0,0.25
17.54404902458191,-1.33,-1.02,0.26
17.554264068603516,-1.32,-1.04,0.25
17.563910961151123,-1.3,-1.04,0.27
17.573899030685425,-1.26,-1.0,0.3
17.583898067474365,-1.18,-0.96,0.31
17.593972206115723,-1.09,-1.04,0.28
17.603536128997803,-1.1,-1.12,0.26
17.613683223724365,-1.17,-1.24,0.26
17.6238431930542,-1.28,-1.35,0.26
17.633480072021484,-1.37,-1.4,0.26
17.643670082092285,-1.4,-1.4,0.24
17.653421878814697,-1.37,-1.37,0.24
17.66372013092041,-1.34,-1.3,0.24
17.673162937164307,-1.32,-1.2,0.25
17.68341302871704,-1.3,-1.11,0.25
17.692922115325928,-1.25,-1.11,0.24
17.70302391052246,-1.2,-1.12,0.22
17.712796211242676,-1.17,-1.1,0.2
17.72306799888611,-1.15,-1.06,0.2
17.733198165893555,-1.11,-1.02,0.2
17.74258518218994,-1.03,-1.01,0.23
17.75255298614502,-0.94,-0.98,0.21
17.764941215515137,-0.89,-0.9,0.18
17.77264904975891,-0.87,-0.77,0.14
17.782265186309814,-0.84,-0.67,0.11
17.79245901107788,-0.76,-0.63,0.1
17.802234172821045,-0.69,-0.61,0.08
17.812297105789185,-0.62,-0.57,0.06
17.82201910018921,-0.57,-0.5,0.05
17.832313060760498,-0.54,-0.42,0.04
17.841872215270996,-0.49,-0.38,0.02
17.85181713104248,-0.46,-0.34,0.02
17.861605167388916,-0.43,-0.28,0.01
17.87170696258545,-0.4,-0.18,-0.0
17.8815701007843,-0.38,-0.08,-0.03
17.891587018966675,-0.35,-0.05,-0.02
17.901318073272705,-0.32,-0.06,-0.01
17.91185712814331,-0.28,-0.07,-0.0
17.921163082122803,-0.26,-0.07,-0.01
17.93125295639038,-0.24,-0.07,-0.02
17.940670013427734,-0.24,-0.09,-0.03
17.951064109802246,-0.26,-0.12,-0.03
17.96099090576172,-0.27,-0.13,-0.02
17.970888137817383,-0.26,-0.14,-0.03
17.980781078338623,-0.25,-0.17,-0.05
17.990631103515625,-0.27,-0.21,-0.07
18.000330924987793,-0.28,-0.21,-0.08
18.010828971862793,-0.27,-0.18,-0.11
18.02062702178955,-0.25,-0.14,-0.14
18.030431032180786,-0.22,-0.13,-0.16
18.040090084075928,-0.2,-0.12,-0.18
18.05068016052246,-0.18,-0.13,-0.19
18.06017017364502,-0.16,-0.16,-0.21
18.070312976837158,-0.13,-0.2,-0.22
18.081496000289917,-0.1,-0.27,-0.23
18.089881896972656,-0.08,-0.32,-0.25
18.09959316253662,-0.06,-0.35,-0.27
18.110172033309937,-0.06,-0.37,-0.29
18.119595050811768,-0.06,-0.37,-0.32
18.12960910797119,-0.08,-0.35,-0.35
18.139294147491455,-0.08,-0.36,-0.39
18.14955997467041,-0.12,-0.41,-0.43
18.159224033355713,-0.2,-0.53,-0.46
18.169194221496582,-0.32,-0.67,-0.48
18.17920207977295,-0.43,-0.77,-0.47
18.189203023910522,-0.54,-0.84,-0.43
18.199055194854736,-0.62,-0.87,-0.3
18.208959102630615,-0.58,-0.78,-0.06
18.219272136688232,-0.53,-0.85,0.19
18.228958129882812,-0.61,-1.07,0.34
18.239062070846558,-0.71,-1.09,0.3
18.248920917510986,-0.6,-0.87,0.1
18.258543968200684,-0.24,-0.66,-0.14
18.268514156341553,0.19,-0.41,-0.31
18.278563022613525,0.6,0.19,-0.44
18.28842806816101,1.08,1.08,-0.48
18.298192977905273,1.54,1.7,-0.41
18.308012008666992,1.66,1.79,-0.25
18.318079948425293,1.46,1.57,-0.08
18.328025102615356,1.04,1.04,0.02
18.33765697479248,0.49,0.18,0.05
18.347961902618408,0.06,-0.44,-0.04
18.35767412185669,0.03,-0.27,-0.24
18.36764097213745,0.35,0.39,-0.48
18.37799906730652,0.85,1.1,-0.58
18.387628078460693,1.33,1.73,-0.64
18.3974609375,1.64,2.15,-0.72
18.40731906890869,1.7,2.18,-0.71
18.41715908050537,1.6,1.79,-0.67
18.42720103263855,1.46,1.22,-0.62
18.437032222747803,1.36,0.65,-0.59
18.447146892547607,1.32,0.24,-0.52
18.45697021484375,1.36,0.1,-0.45
18.46699094772339,1.44,0.17,-0.43
18.481456995010376,1.55,0.39,-0.44
18.486670970916748,1.64,0.68,-0.46
18.49668002128601,1.68,0.98,-0.5
18.506700038909912,1.69,1.32,-0.52
18.51673412322998,1.67,1.62,-0.53
18.52639603614807,1.64,1.82,-0.55
18.536383152008057,1.61,1.97,-0.55
18.546618938446045,1.57,2.1,-0.55
18.55650520324707,1.51,2.19,-0.55
18.569855213165283,1.46,2.2,-0.56
18.58083701133728,1.45,2.15,-0.58
18.586355209350586,1.48,2.05,-0.6
18.596537113189697,1.53,1.88,-0.59
18.60589599609375,1.6,1.68,-0.6
18.615670204162598,1.67,1.44,-0.56
18.626074075698853,1.68,1.22,-0.49
18.635694980621338,1.65,1.07,-0.46
18.645967960357666,1.57,1.01,-0.42
18.655499935150146,1.43,1.1,-0.38
18.665534019470215,1.27,1.26,-0.36
18.680368900299072,1.13,1.43,-0.34
18.685177087783813,1.05,1.53,-0.31
18.697144031524658,1.02,1.54,-0.29
18.705119132995605,0.99,1.56,-0.28
18.71501922607422,0.95,1.58,-0.3
18.72527003288269,0.89,1.66,-0.3
18.735329151153564,0.96,1.57,-0.25
18.744925022125244,1.11,1.16,-0.2
18.754534006118774,1.18,0.65,-0.17
18.764600038528442,1.15,0.3,-0.13
18.774843215942383,1.05,0.18,-0.08
18.78456211090088,1.0,0.19,-0.03
18.794750213623047,0.96,0.38,0.01
18.804298877716064,0.93,0.66,0.06
18.814134120941162,0.92,0.97,0.11
18.824053049087524,0.93,1.17,0.15
18.834071159362793,0.92,1.23,0.2
18.843812942504883,0.86,1.17,0.25
18.854132175445557,0.73,1.1,0.3
18.864041090011597,0.59,1.08,0.32
18.87369203567505,0.48,1.11,0.32
18.88406205177307,0.41,1.14,0.3
18.89332103729248,0.37,1.15,0.26
18.903818130493164,0.33,1.16,0.24
18.913471221923828,0.29,1.16,0.22
18.923253059387207,0.24,1.09,0.19
18.93307900428772,0.15,0.93,0.17
18.94320297241211,0.03,0.76,0.15
18.952871084213257,-0.1,0.65,0.14
18.963097095489502,-0.28,0.64,0.1
18.973155975341797,-0.47,0.78,0.02
18.983062028884888,-0.64,0.89,-0.09
18.992630004882812,-0.73,0.7,-0.14
19.002849102020264,-0.84,0.17,-0.01
19.0124990940094,-1.0,-0.47,0.2
19.022531032562256,-1.19,-0.8,0.3
19.032495975494385,-1.38,-0.74,0.32
19.042551040649414,-1.52,-0.59,0.36
19.052680015563965,-1.66,-0.55,0.43
19.06269407272339,-1.83,-0.53,0.51
19.072143077850342,-2.01,-0.47,0.58
19.08210515975952,-2.17,-0.45,0.63
19.092344045639038,-2.29,-0.48,0.61
19.102013111114502,-2.37,-0.52,0.52
19.11168909072876,-2.33,-0.47,0.4
19.12194800376892,-2.15,-0.28,0.24
